,,0,1,2,3,4,5,6,7,8,9
,17,3516953,3540671,3496746,3547397,3489153,3505499,3528519,3510370,3531747,3509620
,18,3506449,3535660,3487516,3540186,3492125,3509510,3551148,3507457,3526096,3505920
,19,3506876,3547598,3512151,3537184,3491643,3510148,3553614,3518753,3523845,3514035
,2,3511241,3530397,3510582,3558792,3490325,3503486,3564240,3519096,3525495,3505589
,20,3520646,3532713,3493393,3532033,3486665,3498291,3503882,3514264,3519066,3519908
,3,3526528,3546666,3489541,3551570,3481836,3515339,3541595,3508900,3524331,3502160
,4,3524699,3547801,3500226,3526762,3481381,3505458,3546440,3512838,3522282,3500949
,5,3517407,3533740,3507007,3547506,3488295,3500563,3537493,3509917,3534992,3492612
,6,3509383,3535990,3485856,3532257,3470080,3491480,3527664,3519744,3526518,3485251
,7,3509878,3554935,3496775,3526610,3491249,3514380,3535194,3514046,3521664,3507187
,8,3520581,3515395,3508284,3543539,3492832,3508394,3542476,3508016,3525133,3495462
,9,3516054,3545135,3500298,3541788,3483794,3505050,3530199,3500525,3517581,3488195
,Best,3506449,3515395,3485856,3526610,3465211,3491480,3503882,3500525,3512211,3485251
,Mean,3517515.55,3536855.55,3502165.75,3540768.65,3484014.5,3505649.1,3536177.6,3513841.45,3526224.65,3504139.6
400x10,1,3996564,3970958,4014480,3958738,3982838,3997983,3916819,4003078,3954801,3986597
,10,3991745,3969257,4001233,3928194,3980081,3990155,3939136,3980997,3953896,3999869
,11,3988705,3964409,3993151,3932528,4001459,3989624,3914447,3992572,3972261,4027226
,12,4012186,3982625,3996409,3947165,3999947,3995362,3925915,3981474,3949427,4001465
,13,3986698,3999716,4001626,3922219,3994930,3985677,3928994,3985514,3958881,3993710
,14,4002285,3975519,3995964,3952216,3984471,3980990,3929359,4000017,3963591,3993111
,15,3995259,3974256,3992273,3923886,3997199,3990598,3938450,4003325,3964282,3986254
,16,3997581,3970718,3985226,3948497,4005012,3995533,3921926,3989526,3959754,3999137
,17,4001040,3974928,4000622,3942950,3988683,3990021,3927090,4003393,3963384,3985673
,18,4001431,3965872,4001364,3926772,3994182,3988489,3916824,3990437,3957582,3984622
,19,4000092,3973966,3994209,3953822,3996003,3987092,3923292,3996185,3980733,3983530
,2,4013323,4018570,3987906,3956943,3991054,4000457,3923995,3998015,3958785,4010692
,20,3996183,3992315,3986344,3937521,3996333,3980959,3921327,3991072,3950352,4002901
,3,4008661,3975997,3988169,3958314,3985162,3983858,3935711,4001706,3965507,3986252
,4,3989429,3981518,3987223,3927937,4005077,3972395,3940140,4009163,3953385,4004844
,5,3975587,3993373,3993807,3948681,3989970,3983626,3930021,4005542,3968101,3998677
,6,4013048,3991111,4004467,3958417,3991674,3977961,3923421,3982332,3957001,4000531
,7,4000200,3986686,3993397,3930002,3996417,3982364,3939129,4004733,3960861,3990896
,8,4007103,3983674,4005351,3937379,4001850,3985398,3917562,4006968,3951023,3998238
,9,4017578,3974176,4001820,3941568,4001694,3985456,3917339,3982878,3961457,3993293
,Best,3975587,3964409,3985226,3922219,3980081,3972395,3914447,3980997,3949427,3983530
,Mean,3999734.9,3980982.2,3996252.05,3941687.45,3994201.8,3987199.9,3926544.85,3995446.35,3960253.2,3996375.9
400x20,1,4543327,4516011,4496722,4530414,4446529,4522163,4544572,4496332,4500907,4485288
,10,4532359,4512651,4487900,4539866,4461080,4504515,4532016,4504370,4496860,4484023
,11,4542244,4531000,4506202,4527418,4472816,4525438,4544582,4502325,4496112,4491177
,12,4537660,4516310,4493975,4532502,4464322,4516955,4538449,4521886,4484468,4461570
,13,4554651,4490049,4497340,4522575,4448561,4510915,4547998,4482786,4493515,4469178
,14,4541223,4511350,4500447,4512472,4459025,4524505,4555672,4508421,4503321,4462791
,15,4526223,4504276,4492261,4530454,4436873,4527781,4555528,4493078,4482495,4485011
,16,4533231,4506159,4497379,4505462,4445922,4525824,4566399,4514494,4505951,4468531
,17,4516380,4507799,4483670,4512129,4452617,4526101,4548032,4523926,4523128,4478303
,18,4524734,4527320,4482239,4524352,4458665,4533146,4552162,4484882,4495476,4467539
,19,4528389,4517160,4494464,4511153,4469513,4539544,4534497,4493664,4512116,4457518
,2,4518232,4496334,4487972,4532576,4453033,4532140,4552979,4511522,4478939,4473987
,20,4516254,4514960,4497525,4513587,4434281,4530494,4519186,4518017,4500256,4473380
,3,4537303,4536948,4505592,4537003,4458169,4515312,4555194,4500756,4496508,4484113
,4,4546053,4511963,4499430,4516217,4446214,4538095,4563329,4480020,4485452,4466152
,5,4518317,4508376,4492955,4530881,4447557,4524473,4546109,4499847,4481029,4463370
,6,4535485,4523462,4490747,4527643,4448522,4530753,4548086,4508786,4495185,4470244
,7,4536821,4504072,4492235,4517272,4443898,4537725,4555508,4489996,4488501,4469372
,8,4535442,4533933,4468738,4516155,4452861,4532202,4554053,4492671,4488808,4468845
,9,4541969,4513152,4499698,4544633,4449305,4527075,4528140,4482995,4501710,4476904
,Best,4516254,4490049,4468738,4505462,4434281,4504515,4519186,4480020,4478939,4457518
,Mean,4533314.85,4514164.25,4493374.55,4524238.2,4452488.15,4526257.8,4547124.55,4500538.7,4495536.85,4472864.8
450x10,1,4976988,4980541,5010789,5042719,5020120,4986414,5006341,5010006,4993557,5091616
,10,4963802,4985764,4992532,5020930,5025284,4985546,5002178,5039721,4998328,5093642
,11,4949588,4982846,5025917,5013292,5010058,5030249,5014949,5007952,5006409,5056236
,12,4966551,4985757,5003438,5027910,5040258,5016924,5017896,5017825,4992194,5060664
,13,4959549,4995719,4999241,5011927,5026188,5002069,5016077,5007156,4982780,5077502
,14,4948607,4986022,4984553,5038158,5039425,5019027,4999553,5012633,4986839,5051370
,15,4978051,4993069,4994050,5023116,5022094,4990818,5004856,5019299,4992351,5098679
,16,4958955,5011159,4988798,5018637,5026288,4996725,5015911,5026151,4981885,5087858
,17,4998573,5014275,5002919,5021283,5040665,4985889,5009343,5002140,4978087,5068547
,18,4961858,4971106,5000248,5000262,5037899,4991313,5017435,5026455,4992391,5079661
,19,4963043,4988020,5001912,5030754,5022452,5012851,5023134,4994971,5018182,5084720
,2,4956868,4965617,4991964,5007625,5031237,5022953,5028898,5012765,4986442,5062132
,20,4953087,4963179,5003277,5029775,5047797,4989574,5019402,5020115,4968910,5064361
,3,4975005,4965573,4993918,5003532,5015219,4995754,5006343,5017281,4985545,5106557
,4,4979799,4980395,4980145,5026846,5029641,4991553,5003031,5003061,4995584,5064681
,5,4961341,4971480,5005400,5007616,5023493,5004285,5014033,5015109,4988777,5064523
,6,4958604,4947730,5021586,5051479,5035994,5002422,5006878,5007907,4998579,5080279
,7,4959885,4991680,4998055,5031827,5004923,5008088,5005100,5021813,4977249,5083798
,8,4960105,4983076,5002007,4998846,5035227,5002770,5011154,5020898,4976456,5069598
,9,4956119,4970506,5010160,5028783,5012220,4998872,5022664,4995166,4985648,5073252
,Best,4948607,4947730,4980145,4998846,5004923,4985546,4999553,4994971,4968910,5051370
,Mean,4964318.9,4981675.7,5000545.45,5021765.85,5027324.1,5001704.8,5012258.8,5013921.2,4989309.65,5075983.8
450x20,1,5632193,5634699,5669894,5679577,5652714,5611649,5641225,5637145,5651590,5644793
,10,5610074,5653316,5681344,5671451,5647628,5608401,5635898,5674126,5664909,5641170
,11,5606921,5624945,5698707,5674462,5659609,5596806,5638373,5656558,5617546,5640349
,12,5644351,5642801,5666798,5687661,5643731,5626736,5671488,5683447,5656829,5658577
,13,5647598,5650815,5663734,5655452,5671118,5605615,5630041,5677137,5638613,5631180
,14,5647935,5643119,5665331,5651097,5683994,5631324,5629883,5669103,5639233,5639394
,15,5650830,5651255,5675370,5665721,5632189,5640249,5643335,5672004,5626403,5623556
,16,5620458,5630606,5681153,5664096,5661680,5620421,5639238,5685875,5640147,5630924
,17,5650908,5622772,5671648,5659733,5666001,5611253,5637560,5683379,5644797,5651308
,18,5648023,5638765,5649591,5684937,5671782,5625510,5621534,5669176,5660542,5627800
,19,5659488,5646498,5664689,5670819,5639861,5610596,5649022,5673399,5622396,5613881
,2,5649208,5655811,5679954,5670224,5629638,5622152,5660406,5684369,5664757,5630154
,20,5632114,5633886,5660345,5690219,5659629,5617989,5647956,5673230,5633397,5632834
,3,5621478,5633834,5686904,5663816,5655482,5619326,5648314,5670529,5636983,5607073
,4,5621114,5639606,5688488,5669732,5668244,5614467,5657744,5691579,5644829,5654633
,5,5616381,5650339,5669191,5689496,5649760,5612091,5658349,5663714,5652066,5631033
,6,5631218,5632345,5667147,5678303,5696392,5616446,5609066,5682306,5643786,5663233
,7,5632170,5646949,5678975,5687018,5663501,5628724,5610276,5673879,5628454,5616848
,8,5615838,5651934,5674719,5704697,5654467,5625308,5657207,5696221,5657040,5647860
,9,5629949,5678282,5673823,5701168,5657486,5595356,5644020,5684239,5663817,5623422
,Best,5606921,5622772,5649591,5651097,5629638,5595356,5609066,5637145,5617546,5607073
,Mean,5633412.45,5643128.85,5673390.25,5675983.95,5658245.3,5617020.95,5641546.75,5675070.75,5644406.7,5635501.1
500x20,1,6924587,6904980,6858889,6882421,6909192,6897240,6941987,6858518,6890195,6973085
,10,6906980,6903228,6852785,6892746,6906786,6870420,6964139,6913302,6894332,6962636
,11,6907104,6887528,6838691,6911641,6895814,6899304,6984407,6886241,6900793,6955314
,12,6920683,6921617,6847551,6887781,6922873,6897727,6944678,6880224,6895640,6988480
,13,6930074,6949589,6850195,6894858,6897557,6883779,6969372,6898626,6899056,6964539
,14,6909434,6942995,6816789,6913899,6868054,6896675,6989769,6847176,6884201,6933970
,15,6886255,6920229,6859107,6891886,6934819,6907197,6942254,6848723,6891530,6924547
,16,6916522,6951615,6843678,6910174,6917448,6874775,6936970,6872002,6864191,6969264
,17,6920933,6924786,6855668,6910285,6890801,6874521,6985210,6874826,6896113,6938295
,18,6904042,6918759,6848884,6895987,6904584,6880381,6968419,6860334,6876835,6949297
,19,6912485,6933537,6866502,6893905,6899144,6885254,6947334,6853895,6873120,6965860
,2,6930499,6925430,6840655,6887440,6898891,6883813,6975796,6862770,6912983,6924473
,20,6887848,6923886,6874899,6914466,6884150,6912160,6995182,6868930,6885591,6977993
,3,6907030,6896499,6862059,6914278,6911782,6894798,6926454,6861976,6889832,6956697
,4,6905362,6932401,6857455,6899039,6892023,6895958,6962841,6872654,6913643,6934396
,5,6889911,6910219,6833786,6922762,6905890,6909923,6974768,6884351,6892338,6920850
,6,6891548,6941819,6865192,6898689,6906390,6884027,6953186,6876178,6874281,6978625
,7,6919860,6923498,6852081,6911078,6876589,6887458,6950156,6836119,6886334,6969101
,8,6915065,6919857,6812111,6912355,6891592,6866620,6952346,6863704,6881271,6939409
,9,6905058,6916361,6864504,6910908,6903170,6878989,6940566,6846635,6905447,6977888
,Best,6886255,6887528,6812111,6882421,6868054,6866620,6926454,6836119,6864191,6920850
,Mean,6909564,6922441.65,6850074.05,6902829.9,6900877.45,6889050.95,6960291.7,6868359.2,6890386.3,6955235.95
